,filename,x1,y1,x2,y2
2946,frame81.jpg,890,296,937,467
2947,frame82.jpg,920,206,1057,548
2948,frame82.jpg,387,218,533,668
2949,frame82.jpg,583,246,672,555
2950,frame82.jpg,706,192,836,547
2951,frame82.jpg,5,203,249,713
2952,frame82.jpg,511,258,586,533
2953,frame82.jpg,889,295,937,465
2954,frame83.jpg,390,220,531,662
2955,frame83.jpg,918,204,1055,548
2956,frame83.jpg,584,245,671,553
2957,frame83.jpg,703,184,836,558
2958,frame83.jpg,3,206,248,714
2959,frame83.jpg,510,257,586,536
2960,frame83.jpg,889,296,939,462
2961,frame84.jpg,391,222,533,667
2962,frame84.jpg,918,195,1052,545
2963,frame84.jpg,583,246,670,553
2964,frame84.jpg,2,225,255,714
2965,frame84.jpg,704,189,836,558
2966,frame84.jpg,511,256,587,535
2967,frame84.jpg,886,297,939,464
2968,frame85.jpg,393,219,534,671
2969,frame85.jpg,915,191,1052,542
2970,frame85.jpg,0,237,257,714
2971,frame85.jpg,706,192,834,549
2972,frame85.jpg,585,246,669,547
2973,frame85.jpg,511,258,587,534
2974,frame85.jpg,885,295,938,466
2975,frame86.jpg,396,223,533,669
2976,frame86.jpg,1,228,258,714
2977,frame86.jpg,911,196,1049,543
2978,frame86.jpg,706,192,836,548
2979,frame86.jpg,584,249,669,544
2980,frame86.jpg,511,256,588,532
2981,frame86.jpg,885,295,938,463
2982,frame86.jpg,0,189,134,464
2983,frame87.jpg,397,222,532,671
2984,frame87.jpg,705,189,833,551
2985,frame87.jpg,911,187,1049,543
2986,frame87.jpg,1,256,262,710
2987,frame87.jpg,585,247,669,548
2988,frame87.jpg,511,256,588,530
2989,frame87.jpg,880,296,935,468
2990,frame88.jpg,394,223,533,670
2991,frame88.jpg,912,205,1049,547
2992,frame88.jpg,705,190,835,555
2993,frame88.jpg,584,248,669,546
2994,frame88.jpg,2,240,266,707
2995,frame88.jpg,512,254,586,530
2996,frame88.jpg,877,297,933,464
2997,frame89.jpg,394,224,533,665
2998,frame89.jpg,911,210,1047,544
2999,frame89.jpg,708,190,838,555
3000,frame89.jpg,585,248,668,547
3001,frame89.jpg,2,249,265,708
3002,frame89.jpg,513,253,586,532
3003,frame89.jpg,876,295,933,463
3004,frame9.jpg,995,149,1212,657
3005,frame9.jpg,160,138,458,707
3006,frame9.jpg,582,230,705,603
3007,frame9.jpg,466,252,590,584
3008,frame9.jpg,934,298,1021,529
3009,frame9.jpg,687,210,791,508
3010,frame9.jpg,795,274,830,385
3011,frame90.jpg,396,229,533,664
3012,frame90.jpg,709,189,837,554
3013,frame90.jpg,912,208,1046,548
3014,frame90.jpg,584,248,667,546
3015,frame90.jpg,3,250,262,717
3016,frame90.jpg,513,252,587,530
3017,frame90.jpg,875,297,932,465
3018,frame90.jpg,671,290,701,378
3019,frame91.jpg,395,226,531,660
3020,frame91.jpg,3,264,274,712
3021,frame91.jpg,908,209,1045,548
3022,frame91.jpg,583,247,666,542
3023,frame91.jpg,707,194,834,555
3024,frame91.jpg,513,254,590,528
3025,frame91.jpg,874,296,931,461
3026,frame91.jpg,671,291,699,376
3027,frame92.jpg,581,250,664,541
3028,frame92.jpg,910,209,1044,545
3029,frame92.jpg,705,192,834,556
3030,frame92.jpg,393,225,532,661
3031,frame92.jpg,6,260,277,711
3032,frame92.jpg,514,255,592,529
3033,frame92.jpg,873,296,930,464
3034,frame92.jpg,671,292,700,377
3035,frame93.jpg,910,206,1042,541
3036,frame93.jpg,390,225,535,662
3037,frame93.jpg,705,194,837,555
3038,frame93.jpg,582,251,664,539
3039,frame93.jpg,3,221,279,706
3040,frame93.jpg,514,253,589,527
3041,frame93.jpg,871,297,926,456
3042,frame94.jpg,905,213,1037,549
3043,frame94.jpg,705,190,838,556
3044,frame94.jpg,396,229,534,662
3045,frame94.jpg,582,251,663,538
3046,frame94.jpg,6,250,283,716
3047,frame94.jpg,514,253,589,527
3048,frame94.jpg,871,295,927,461
3049,frame95.jpg,902,213,1035,548
3050,frame95.jpg,399,229,534,663
3051,frame95.jpg,706,194,839,558
3052,frame95.jpg,582,252,664,535
3053,frame95.jpg,14,293,300,720
3054,frame95.jpg,514,256,592,526
3055,frame95.jpg,870,295,925,455
3056,frame95.jpg,44,204,174,392
3057,frame96.jpg,903,215,1031,545
3058,frame96.jpg,399,227,534,664
3059,frame96.jpg,704,186,843,567
3060,frame96.jpg,583,251,663,535
3061,frame96.jpg,19,291,299,713
3062,frame96.jpg,516,257,590,525
3063,frame96.jpg,43,202,175,404
3064,frame96.jpg,873,297,926,460
3065,frame97.jpg,903,214,1028,545
3066,frame97.jpg,399,229,535,663
3067,frame97.jpg,706,193,843,567
3068,frame97.jpg,584,248,662,538
3069,frame97.jpg,24,298,309,718
3070,frame97.jpg,517,257,589,526
3071,frame97.jpg,43,202,184,416
3072,frame98.jpg,703,190,843,573
3073,frame98.jpg,400,230,535,660
3074,frame98.jpg,903,214,1026,547
3075,frame98.jpg,583,249,661,532
3076,frame98.jpg,32,288,313,708
3077,frame98.jpg,517,258,590,526
3078,frame98.jpg,44,202,190,397
3079,frame98.jpg,870,299,923,458
3080,frame99.jpg,702,191,843,571
3081,frame99.jpg,402,229,534,661
3082,frame99.jpg,582,250,660,528
3083,frame99.jpg,902,207,1022,544
3084,frame99.jpg,32,310,319,711
3085,frame99.jpg,516,256,591,524
3086,frame99.jpg,50,204,188,418
